-9.902465849	-18.4183225
21.18325569	5.08433165
-0.215292128	-24.18707276
9.597230486	19.87075004
-12.84497389	-18.33836012
3.624327122	-20.21879358
6.082656598	-21.03298888
-21.5308984	-8.714192376
-15.880115	15.11588539
-19.50417948	14.69288386
7.76463248	19.70431451
20.28638755	-5.014067832
18.71587902	-13.32609981
-21.6752128	1.629111858
19.50523003	4.664140232
-22.83001002	-3.511885171
-16.02527361	-15.29166682
19.40649631	14.13395283
2.032770508	22.57632385
-9.121337246	22.7878809
-9.132098702	21.54820165
-11.42152331	-17.03678919
21.02249297	8.01798449
19.38920484	-14.27086396
21.63295271	-5.930440305
20.9024983	-1.437899413
16.45222955	-16.0475939
-21.96311143	7.849916808
-4.497771794	20.37733197
-19.97739533	-9.379580586
0.435449009	-23.84804804
14.6907391	14.00170961
14.18926415	19.00604581
21.80130835	5.523995697
-14.13421342	-16.04953662
-17.30775253	10.8482019
-22.58059706	9.889897697
3.681454844	-20.25374826
18.40001729	9.753378194
-19.31340713	-10.96482104
-6.672734852	22.39212866
15.27971976	18.7082634
-18.90601134	-16.10194868
20.17638332	-7.331660475
-21.63946873	11.4899483
-5.023923693	23.00878817
-23.07313024	-0.108156388
10.24641247	19.37876728
12.92807422	16.34224664
-19.73850706	12.43526907
14.74993508	14.04515537
22.72682362	7.962211609
-1.184860978	23.81256933
-7.846465792	-18.86909676
22.29653955	-7.791652476
21.39480514	0.003215659
8.54633622	-21.67460185
5.564880735	-24.32666859
22.9475481	7.042664537
24.17141469	1.208292053
20.59413995	1.331790991
-5.27561923	24.12470656
10.43777786	20.01233869
-23.90944194	2.420164448
8.419129757	23.5222162
17.25471089	16.73976224
-6.145986254	-22.58876043
-12.68171623	16.25224955
22.06760044	-9.211957797
11.9984613	-21.14562229
-13.46537345	-16.76707777
17.14401322	14.21863406
-18.15188783	-9.292625978
14.42417546	-17.36469534
13.0269024	-20.60356193
-18.33149485	15.12998286
19.46504931	-14.61921285
-13.91569622	19.68937914
22.00626554	2.205287212
23.60716883	-0.5011042
-10.70589735	21.09190018
21.3909921	1.368035691
19.14594245	-13.82490384
12.12025713	17.09182278
3.066299496	23.37314913
20.72419878	10.83116938
21.84195611	9.701669651
4.818438264	24.49590161
5.677315933	24.29608097
-11.85376781	-19.62626322
-22.25250036	7.996449635
19.53349672	9.286487328
-16.06697265	-13.73107242
12.2510473	-21.12416513
-19.53713763	14.07062173
-19.19233666	11.01385571
14.09661706	20.27996427
22.62506648	-9.096069324
-6.664931952	19.33511039
-16.80979929	16.2879223
20.4290088	-4.010610063
20.7806594	10.10184227
-1.235973684	-20.0417306
-15.24660929	-18.64968117
-10.18506749	19.02854347
-19.7235581	9.806891151
17.42622552	13.39670231
19.25571363	-10.80100887
-19.00281997	7.356165853
7.532722099	20.98427925
12.91913951	-15.43496481
-24.64999757	-3.259044689
-13.14718383	-20.2664023
-4.1483645	19.6815483
-19.54345489	14.49504392
-8.922152982	18.27848102
21.35343537	-11.01738009
-24.32604146	-3.40591093
14.20417197	16.53207931
-24.75279658	-2.091568605
17.32531103	-15.32680641
-11.68545326	-22.05876692
4.893310685	20.91425708
-21.84679373	10.56583509
24.40420922	-1.639810147
-5.856688754	24.2168793
-24.45137021	-1.628005331
-10.09530089	-21.02262794
-16.81245593	15.5424063
-5.643304009	-20.62338514
-7.500817642	-22.00361166
-13.83642849	-20.53084541
-22.55733437	-4.329095049
-12.33917171	-18.47868398
-1.909641725	23.83170121
20.43647659	8.686933775
1.77529991	-20.95476927
-9.521190536	-21.28161052
-19.90939411	-14.93909026
7.93734816	21.20840314
8.728009944	-22.93344461
18.63147756	9.104347478
-3.272820557	-21.85306083
19.53928857	-8.649264734
-12.69519554	17.49896544
4.966416387	20.04547228
21.69027314	-2.406331281
10.46961811	-19.4393218
23.0450806	7.63058182
17.34665322	-17.11492333
14.56505891	-14.60212592
21.7980036	0.101631938
-10.88028699	19.20327185
-19.1788956	-7.65004106
-4.975882978	21.14268346
-20.45107209	-12.32985057
16.44096518	15.42133239
17.90585222	11.52257125
-12.95212444	-16.74098142
-23.60689605	-5.414370415
-7.857882829	-21.15454569
-18.63380724	12.84581648
9.355886506	-21.29864718
23.22638314	-0.172018015
11.71093333	-20.77323734
0.723817654	24.5515899
7.851279193	23.16720465
-19.38092883	11.2882893
-2.482455679	-21.26437195
13.31270909	-19.36512547
15.59253316	12.75433723
21.40316355	-11.51060087
16.23308565	-13.91999328
-20.02861707	-10.67540927
-10.62705681	-21.79772998
22.4050045	-1.409038238
-7.190636304	-18.8100358
11.08382411	22.32627899
8.740841823	-18.67723136
22.50677312	10.11043907
-22.09279807	5.355123608
-15.02499242	15.97309003
19.60713605	10.04312145
-15.82899475	-18.31337183
-1.301353926	-24.84073343
8.66320668	-18.31246102
20.80416204	1.836273669
18.886115	-16.3119148
1.006708539	22.13717617
21.40810599	-8.309630716
-21.50369729	-3.907695589
-12.92842177	-15.95885916
11.78765245	-18.16358957
-17.33440936	14.11544398
-20.96746592	-12.79170478
-8.0626388	21.09947146
12.35905531	19.62283598
17.92237372	-15.43836754
22.16252899	-4.87806228
-1.428360271	21.3932194
21.03532546	6.76867337
-21.71423628	-11.95724534
-15.33901372	17.45473244
24.22217086	-0.250753167
-3.870588787	22.38529725
-2.726262006	-23.86065181
9.692647999	-20.01491794
-2.821818962	-19.92968705
3.672045459	20.47796037
-20.49370229	2.216044663
9.84154599	-22.85358447
-17.23791556	-14.93931582
-22.42893421	-6.38918168
-19.37076673	13.30345631
-1.28907034	22.73581573
18.63126042	-14.80953053
16.98093142	14.16498047
-5.604799409	20.34843992
-24.59260558	1.52562993
-11.47848858	19.44561354
-15.03241816	18.92775753
14.67946027	20.02970443
-11.4543568	18.11096773
19.23347728	5.562041062
15.40634059	-15.00832298
1.121448714	-22.25504403
-19.64660533	10.51735558
-14.07210589	-17.18658395
-16.67950735	16.19075373
15.22233975	-19.20672853
-5.599363861	-19.28659538
22.13218643	-11.47266402
-23.06931217	3.316394556
11.55442704	-21.42628131
13.90831964	16.99703086
15.10252412	-17.56714421
23.39003258	1.569805982
19.118853	12.38512014
-22.39012588	-2.45923329
23.29900036	-3.354402878
-8.667199003	20.39837921
24.05333186	-0.157062186
17.38208178	-14.37611146
20.98648755	-10.5984796
6.405212186	-22.54290834
22.87817786	6.441526269
-20.32728584	-3.653845554
-3.520532641	22.19852619
-0.955005561	-23.86260163
22.76031091	-9.733474271
2.516474122	22.32556869
20.00303836	12.76614405
19.30356817	-15.27348742
-21.9173226	-7.679654231
-18.42754446	-11.12429066
-12.08712693	20.18355559
-8.358790508	20.48265978
-19.4330211	13.8965337
-21.07150517	-4.814537628
-9.724647102	22.32277884
21.47287913	4.162069587
-16.69126956	-14.48464205
23.22403439	6.632483323
-15.55629964	19.18278709
7.534857342	-19.69088495
-23.02656153	7.658850231
16.33802577	11.61900514
-14.58277686	-20.13978325
15.07914757	17.40358679
-22.57743829	7.744322383
-1.658902213	23.78024093
-18.98591253	-14.87435551
17.29325389	10.31667233
19.61760677	5.235758345
1.414660819	-23.56958231
4.949043822	20.43590098
-15.5967754	16.58535541
10.49043698	17.29691722
24.47651282	-0.793815905
-13.53665217	-19.76618308
-21.67797554	7.014838528
4.446888845	-23.81494832
-15.25145494	-15.55590478
-13.27085925	-19.97064827
-13.20702154	20.985122
-23.15047884	3.763992143
12.8402346	15.54870766
14.39207321	-17.66309754
-17.98955951	-10.22115568
-12.1805784	20.03929554
-21.82016943	-2.495441948
-15.64884595	-15.13323788
20.05558137	-7.524491629
11.95373991	20.85770347
12.41768638	16.85081066
-6.817575815	23.54464983
-2.504347021	24.01091082
-17.7742375	-14.4628873
-21.06674809	12.47902628
-12.66910417	20.82130343
-21.12697256	-2.404473572
11.7080484	18.50038799
20.34778821	-4.324903376
-22.13720481	1.378261031
-3.247041734	-21.55249216
-14.87861399	-19.37705199
-12.85177513	-21.30652279
20.22841547	8.442863372
7.19324615	-23.45978029
20.03407129	11.7667441
20.98565181	10.84605231
10.41155387	-17.49364775
8.213543605	20.97793466
-7.111242312	-23.86695992
19.69076891	-12.84460574
22.87566154	9.16179178
-20.44671904	-3.402373627
23.3912592	-6.372768889
22.25965524	-10.84285874
-2.065156972	-21.48255831
22.51164811	-1.520103392
-13.83887086	-18.22654106
20.42462134	-10.96386248
5.442342968	19.45619171
13.91894661	19.20094322
18.10199367	-15.36100313
-5.738157863	22.26861992
12.61652589	21.17895894
22.29777905	-10.36412569
0.743950776	-21.6994951
-19.16471224	-8.103331264
21.48395011	-10.55607106
2.418883903	-23.88722661
20.52557389	-13.96389387
-21.6854606	5.63090466
5.668464736	19.73116428
-3.170522478	24.45396753
23.33932868	0.271201541
-8.373212178	-21.97419677
-18.65320187	-11.68751753
-0.653666805	-24.42282045
-24.02249447	4.402745715
-20.25977734	-9.607287652
-4.547151564	24.13717271
18.31409069	8.532874511
16.23126503	14.87731551
-4.880629494	19.55878248
19.80314962	-5.707431133
-19.44702	13.79076021
16.48236173	12.07818221
14.59415112	18.72857271
-9.583565329	20.87963931
11.08865502	17.02509347
12.20636626	-16.11287535
-23.6143061	4.903025427
16.30753672	16.13100515
-5.841409127	23.92351031
-16.43734141	-13.47910449
-16.10520037	16.03005197
-15.0059289	-15.30887431
16.84389878	14.47690499
-5.207346697	19.95764987
-7.569465475	23.1714379
7.200571281	-19.59566357
-7.332344112	-23.29928493
-20.92467868	-7.490261054
-17.92038846	12.20964838
19.94083358	-2.324320039
-15.26366691	-13.41103999
-12.38647487	-15.90336288
-12.61069669	-16.48272266
6.203244408	19.9909229
-3.191610462	22.36359087
14.75183295	-13.89282033
-20.7970083	11.32777086
16.55465241	-16.57417477
16.61417801	14.10203315
20.76789478	8.323591358
19.99703157	6.192926705
3.487907666	23.31415128
14.65819145	-19.20408033
17.0963603	-15.75344617
-19.78895021	-6.452935134
18.32108746	10.81825834
-13.39014591	-15.56086749
20.72982685	-12.78262827
-2.411004937	-23.96399225
0.350545242	20.23884179
-19.89877734	8.073394458
19.81665687	13.77668727
-20.98311921	12.67135809
19.60799165	-14.42615366
7.883813201	-18.87871457
-6.561474913	-21.58152347
-2.0278555	-24.12221946
19.14094474	-7.401317303
12.32362405	21.7481642
17.50820065	17.19177281
19.16869562	8.205000303
-3.904795893	24.36539
5.205567917	22.10173323
17.43936201	10.93114476
11.58430825	21.46152423
12.49612679	16.37356958
-22.00056761	-3.795029539
-12.43235233	-16.6311555
20.54148395	-9.034250041
9.472734194	22.30035465
-21.18828874	11.13087709
9.662379923	17.63570406
17.68021851	11.27180703
-9.188824279	20.30705164
-22.63931816	8.887506874
18.83336883	9.933737752
-20.00397758	-14.72183675
-20.37986386	5.270792209
23.44207375	-4.498767075
-10.07023143	21.83884212
-9.260538399	-20.33231372
-9.048658625	-20.98259786
7.513350659	18.56753451
-18.76257825	-7.082112195
-22.77129928	-8.982310576
12.82718691	-18.90179473
-2.937938076	-24.0472273
-20.47368751	2.204709163
21.14231998	-11.5940164
0.008822617	24.93365195
-15.86633194	-13.97742724
7.529921193	-19.13113082
5.550754643	23.24558468
18.9556275	15.03490898
-5.883146953	19.35334017
22.21668858	-9.65637536
-4.59798194	19.85887964
16.00009852	16.10952457
1.67021273	-20.61373424
3.484363914	21.71749724
22.42591726	-5.682868082
-21.63807945	-9.21215051
-11.20969122	-21.40382624
-2.982721677	-23.20810042
18.88309107	12.27656667
-1.117414178	24.44052272
-11.65951976	18.97171933
-16.02602801	15.3264808
-3.095241579	-22.54919265
23.64342553	5.36074535
15.20232318	18.55811474
17.45233831	-15.76113347
-20.84951077	-9.677259337
-17.68825026	-14.76815957
7.576976289	-23.55987725
16.01028041	18.03267277
-11.6161016	-19.63327464
5.377852465	-24.02832548
-1.472916466	23.72494179
-5.726531558	-22.49252039
-18.60055849	12.69348256
21.44925466	-0.7267282
10.43942512	17.49307075
-22.74362659	-6.420870512
-4.298345945	-23.64131662
8.017071608	21.03356095
-10.15733375	17.28533862
12.21472863	17.34017089
15.78733169	19.02290994
-9.467750594	19.81106689
2.494623152	-20.05204595
6.805825551	-20.40793705
-23.37574332	1.779797453
-12.29186705	-15.86936104
-19.75377074	-9.154307579
-19.43449534	-10.71341843
-15.12806625	19.10086581
20.55429413	1.351579268
-15.05324158	-14.56506883
19.02072932	7.615737236
-11.86390246	16.96133287
20.23921406	8.732918968
21.75861467	-11.39582821
6.182114818	-20.7170397
-24.48342957	-2.390916682
17.27930084	14.39551427
18.50230056	-9.866557659
-22.75144281	-1.434076217
-11.44059731	-16.5337258
18.47212154	-8.951327523
-1.540279471	-24.00342724
-11.09142717	21.91650884
-20.19699749	10.33488418
-10.0351538	22.86532922
22.83469126	-0.755064504
-17.37194336	15.56229556
20.83911234	-8.645677047
-9.402093354	20.06800363
14.32670699	-17.40226636
20.89303462	-6.13804929
6.727140901	22.89505594
18.02790514	12.98140338
-12.08046756	-19.83863727
19.04023152	10.58383313
-22.8679453	-2.940603917
15.52486342	16.41688416
-8.930809323	-23.32430296
1.999627858	-21.94914366
19.24555746	15.2029379
-24.84133667	-1.322949061
19.14036234	14.19825872
6.534532659	-22.37665264
6.900406923	20.96756359
19.98858102	-14.40074092
1.800861944	-24.63920987
-10.48248596	19.80653489
-21.91619987	4.437674968
23.51446717	6.697186004
-20.97077626	-7.620702164
19.2096777	14.55940424
0.610260631	21.69387047
2.026908252	21.50849975
14.7164155	16.73104027
-16.21142102	18.21275972
0.889823481	23.97538873
8.721459812	19.83048771
7.539107433	-21.88577172
1.941697382	-21.0242426
-18.81170526	15.13468304
16.73601404	14.21144763
-5.148295721	-8.409677138
-4.43288068	-5.780884566
-0.971198031	9.031925192
-0.115656336	-9.640875822
7.262764302	6.280805774
1.985138576	2.055931544
-1.67476947	-5.719471246
1.043857043	8.319019442
2.888718216	0.265502227
-2.768008668	-8.731956593
-2.46806773	-5.276352072
-8.218579655	1.526476914
-2.697851487	-5.729484081
0.813159231	-1.696035867
-2.547765836	-8.043801905
-0.735864458	6.972591624
-0.236229035	3.760772847
-7.215271582	-1.798049366
2.25723825	-8.852711981
5.993976498	1.481905948
-3.223871986	-1.777742259
-2.766178368	2.390440215
-0.042073024	-4.374548027
-1.298395354	0.530182612
6.987124103	-6.416339128
1.499992922	-9.156528608
-1.021342739	-4.386172255
2.599502528	8.740892838
0.935916608	-6.318825556
6.828294591	5.158306693
-0.9451161	1.352638906
-4.934092655	7.283084196
-2.519226192	2.651680239
-0.989194843	1.741430197
-1.27032857	5.750085384
7.036694287	-0.609019869
-1.436055513	-8.32330346
-0.55266609	7.198911001
-7.739220074	-1.57933585
-0.375753199	2.26144591
2.168630758	7.170900673
8.88240342	3.516345412
7.286341133	2.312802054
5.562145624	1.617821321
6.570568074	5.881182726
7.19161067	2.674842781
-6.950591196	-3.795050017
4.572855716	6.960174449
2.113799961	-8.762961281
2.751976155	2.190318393
-1.422866542	-0.813276298
0.176948351	-2.698039279
4.233840534	5.400591528
-8.096286756	0.65293999
1.367171384	2.959721299
-6.972566562	2.804461435
9.572799438	0.309873135
6.867681964	5.494459744
3.828834507	3.132527579
7.233567814	-6.757616073
-0.704282425	6.294419
9.509469755	0.070461533
-1.406232785	-9.562476901
-6.660602939	-5.133329963
-0.285891923	-3.366598856
-5.485988658	-7.397575675
7.652538511	5.936348325
-6.822483454	-5.612850765
7.387375011	2.739535669
0.166984997	5.696930585
-7.804167745	-2.578378102
5.393291197	4.287846645
3.419372176	0.991456607
-6.335996276	-4.390705756
-5.67264444	2.618742582
3.29499168	-5.048157263
2.155062683	4.706129401
8.337907856	3.385870072
-6.581580498	5.389932252
6.641500218	1.226410182
8.236563196	-0.830219859
4.379072047	0.217321604
-1.911479305	-0.948449583
3.214028968	-2.912495086
1.608992765	1.895268761
1.092157555	2.700695774
1.023429749	-9.412393793
-3.076666711	-7.31875439
7.35902273	0.983486684
6.201029074	4.777052745
0.78012168	-5.868520986
6.051283449	3.026052114
0.926589226	9.773140103
-3.297749745	-1.074659969
8.239670535	3.44668212
-4.951633799	-6.282578044
7.510276436	3.404970501
2.03529162	-9.456039397
-4.702650623	-6.896487734
-7.824096716	1.250402942
2.287989581	9.31360567
7.560787377	-5.253768542
-5.47200646	-4.464132578
-6.706011685	6.22579838
-6.749089126	-6.604414637
-6.311007895	-4.873576208
0.392023637	-9.051845111
3.000266968	-0.355214332
6.160915688	-1.684619408
7.402563578	-5.711311063
3.655598226	-4.50826152
-2.347670427	-2.108429192
0.64595399	0.479469146
-4.313862694	-6.180178978
2.601149461	-3.891380212
1.843489433	6.887423404
5.465264737	-3.966109778
5.245146563	0.515416027
5.454737635	1.449328052
0.152693805	0.476451875
-0.284021604	9.921942409
0.151936966	6.562121546
0.103245298	-7.609494048
5.089487254	6.981968785
1.090633232	-3.203748899
7.883537848	-0.330783432
6.399931403	-3.159193514
-4.42015561	-7.00886675
2.525274331	7.142291086
-0.895334543	-3.198431299
4.17952093	-5.641866585
3.070234029	-7.515149059
-1.166048698	-5.288412364
5.339044675	-3.073888297
-2.574940274	8.811513055
-2.028791342	-2.269612836
3.716575724	-1.744551962
1.019132534	-1.295831479
4.976381313	4.713935114
4.94325699	-4.952761668
2.631878179	-4.203951831
5.049396649	-1.595659923
-5.103392515	2.463604385
7.134637114	0.678526513
-2.603331922	-6.675780004
-2.542543911	-7.085590305
-1.789014978	-4.206196449
-6.088265244	-2.381605642
-0.946736956	0.377899618
1.457206426	4.984930388
-7.755843158	2.279120177
8.869597827	0.153150684
-7.33639893	-0.115276822
-4.242408431	7.324396352
-3.876841447	-0.994720464
1.825187389	7.811339217
-0.585123576	-5.942572875
-0.147027238	-1.616527239
-0.337809012	-5.334106048
-8.32312406	-5.339481838
-5.207566235	-3.901818634
-6.448108673	-7.335863187
-0.46525775	-7.521272505
-0.199996685	-4.835326529
-5.079065056	-2.427788867
7.201061443	-1.870642422
1.089222306	-0.414671139
6.378927127	-6.599971036
2.95542617	2.682916127
0.602244237	-3.203311736
-0.180568402	8.143317112
0.826971042	3.812798864
7.279933336	-1.870127559
2.150667148	-4.518074363
0.467395219	1.833736464
-5.168418565	-3.249260389
5.131151702	-2.625754733
-3.429656398	-5.502482483
-3.100221713	3.547518362
3.967576657	0.748390225
8.154801502	5.657723171
-1.66724023	-9.783049244
-2.963975246	2.977755942
2.061892577	-3.206656358
2.659295896	-4.591425785
4.337702428	5.721943386
0.292277797	-8.329869126
-6.083488192	-4.738475259
7.434661713	1.719135806
2.932633745	9.255485842
4.995930826	-0.371812484
-5.885310898	0.391176329
-3.887427474	6.218191113
-2.942894955	8.498133085
1.243538824	7.054725875
-0.024929061	5.169247871
1.326650433	7.06298258
-4.443598648	8.66625281
4.688847035	-6.325948423
0.159815089	9.409208316
-5.834984712	-5.099787272
-0.368993445	4.478058477
3.313728512	5.180642482
-7.274910574	4.712090816
-4.77898007	-1.473386014
-3.134816584	-6.292666828
9.736238597	-1.462108331
4.16503539	5.007166702
5.876721179	3.588254523
1.695059934	9.168454557
3.934874308	3.229295217
-3.837265546	-4.749741002
4.457774132	8.261750507
4.939340481	-0.741417832
5.676226958	5.572923606
-3.941623975	-5.294519214
4.333117797	-8.787640202
-2.57628068	2.579046568
-4.242687139	6.062896343
2.444158444	-4.866868609
1.84196265	-8.551543047
7.234348951	3.385066992
2.30772779	-8.150931819
-6.06218702	6.25982004
3.205152793	0.991360532
-9.456815831	0.935720071
-0.982091972	-5.619252443
3.587273505	3.466507259
-7.734643518	-0.351903676
4.204773872	-4.347176382
-2.416552618	-2.842807971
-2.169058338	8.102139047
-3.275703887	0.743589788
-8.612667433	0.246602981
-1.984089954	-9.450192684
-4.045977282	-5.686333727
-4.679230812	8.197954091
0.314951777	5.257660148
-8.827006351	4.549532111
-1.992792996	5.067015493
2.035862399	-6.602602274
-2.955011685	-6.957028237
-5.121185293	0.705334857
-2.138816552	8.977651186
1.11971051	-7.806133673
-7.944953832	-3.345095829
2.098232951	6.780620952
3.295753185	-2.844167218
-5.732935581	2.788897349
-0.451612496	-7.041450188
-0.902044713	-5.295758245
-1.854261929	-7.943637407
5.553429423	-2.284175629
5.121329629	0.807376146
1.057150732	-5.459524382
-4.135224919	7.125606806
-7.614580466	-2.253355073
-0.569903194	9.19346624
-6.840572803	-1.459851764
0.799951074	-1.6159037
3.849010223	-4.951342808
-3.321865747	2.042485546
0.831913115	-7.177547886
-7.139278221	-0.468429909
-5.045503543	-6.596113861
-0.990712443	-8.381830621
-8.340708678	1.247670022
6.09868205	-2.442242667
-3.075877732	6.17014638
0.563280047	0.354921264
-5.409313485	-1.143146656
-4.086545331	-0.201163259
-3.537954555	6.174025552
1.78199058	-2.830666878
6.958365923	2.596959422
5.518227236	-1.283595828
6.914731812	-6.957677033
6.332744461	2.853849443
-7.44651229	-3.973789333
0.289830989	8.49538586
-3.119143086	-5.104762099
-2.939563055	5.601669865
-8.540025967	-4.916367454
-5.524473086	4.279531582
6.908997445	1.808542829
4.361383931	1.22632328
6.941840694	-3.313303773
-0.163821201	7.785163334
4.289304099	6.412328135
-0.304584033	8.580447239
-9.348080856	-2.617722122
4.022176803	-2.280719165
-3.696634366	-5.462930619
2.724732921	-8.981783231
-0.886411393	9.568516295
-4.29064091	-8.621587101
-1.878567493	7.502458998
-8.400361416	3.464276965
-3.866674478	-6.290315593
8.492465512	-4.311591468
